 ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
69,2763.256002,3285.032468,3490.653844,2703.479329,1627.186479,1974.786513,2084.237834,1929.24283,3006.003587,4904.969332,2459.550487,2757.397707,3106.865898,3326.083728,2564.261857,2365.524646,3315.973647,1240.631774,1779.796738,1397.200114,971.3499597,2337.628674,1919.317618,3419.115421,811.6797618,1115.902158,1413.857505,4006.681477,2131.006526,2590.318133,4055.970624,5113.213298,4410.350167,3796.71102,5096.755091,3939.064088,4234.151815,3362.79102,3001.11132,3869.162696,2998.099445,2186.400287,2725.866278,2785.566829,3484.77296,3163.852171,2523.976758,3948.717104,3587.576925,4684.246425,3846.538986,4343.321675,5161.692524,3644.488235,4413.437396,4091.020427,3705.028712,3647.411162,2865.666529,2437.511642,1682.403756,1118.464519,1759.82226,1278.947185,1241.89814,476.0916284,746.5199557,536.5264453,0,977.3684056,787.4652081,1125.795328,1368.68847,1738.113456,1259.135033,1043.632325,2104.690558,1515.496828,926.4754535,1642.912897,2159.969306,1960.680011,2522.121775,3263.527366,3925.367424,3239.310071,2757.647973,3351.071696,2329.782939,2607.975383,1629.294213,1746.551154,1352.928366,2088.541098,2645.394166,3042.776847,3579.726023,3891.641785,2569.819411,3872.491542
70,3740.590147,4262.358726,4467.970471,3680.796293,2604.520996,2952.105721,2696.851863,2541.852728,3618.605032,5517.553804,2790.362555,3734.741839,4084.202158,4303.418375,3541.599035,3342.862502,4293.290563,2217.978115,2757.131755,2374.536163,1948.6863,3314.940073,2531.917385,4031.694344,1424.311485,1728.527834,2026.478066,4619.28276,3108.34127,3202.92792,5033.290702,6090.518921,5387.655789,4774.02826,6074.047936,4916.367388,5211.441819,4340.096386,3978.428559,4846.451151,3975.404164,3163.720495,3703.169449,3398.150382,4097.342314,3776.437919,3136.575153,4561.28607,4200.160866,5296.814358,4459.124863,4955.90626,5774.261619,4257.088825,5026.039277,4703.632245,4317.633562,4260.024789,3478.281315,3050.138301,2295.031705,992.1942572,2372.441177,1759.738512,1854.513185,574.210133,1365.814051,1149.158009,977.3528584,0,1764.812389,2103.143412,496.9039769,1125.457957,2124.477133,457.2415386,1650.325568,1443.804661,1250.67705,2620.26111,3137.317519,2304.713021,1968.783343,2650.874384,3312.709798,3134.565548,3734.999411,4328.409842,2383.506096,1716.359476,1727.412717,907.6353915,2330.255801,3065.868146,3622.720955,4020.102089,4557.051006,4868.967543,3547.162461,4849.820656
71,1975.826323,2497.624287,2703.271913,1916.096478,839.7557871,1673.096988,2291.115255,2136.131508,3212.915305,5111.927304,2252.743371,1969.94081,2319.430459,2538.652684,1776.823912,1578.084855,2528.590928,453.1688568,992.3646863,609.7652472,924.6949015,2108.681913,2126.233907,3626.088519,1417.549501,1322.747833,1620.717119,4213.593635,1343.575218,2797.207115,3268.579285,4325.861357,3622.998226,3009.32742,4309.437971,3151.718476,3446.842433,2575.439778,2213.72772,3081.857539,2210.749966,1399.008596,2561.657387,2992.527308,3691.772132,3370.806669,2730.896787,4155.717333,3794.536346,4891.249469,4053.493131,4550.279339,5368.692401,3851.402283,4620.347924,4297.903873,3911.93115,3854.28968,3072.541885,2644.354634,1902.281375,1905.964899,1966.686359,2066.431384,1448.772791,1263.586028,953.3745583,1126.053036,787.4806847,1764.891472,0,430.6964549,2156.208722,1531.349079,1052.31367,1307.648977,1897.904371,1308.700441,719.6685139,961.0354475,1478.091856,1753.872543,2315.338226,3056.756126,3718.608847,3032.514565,2405.571593,2563.631112,2122.983209,3395.496163,2416.788612,2534.07053,1453.742053,1301.130763,1857.984536,2255.371437,2792.321317,3104.23497,1782.36546,3085.075578
72,1637.528046,2159.342634,2365.01056,1604.521196,885.9687829,2103.854309,2721.842688,2566.867647,3643.669261,5542.71703,1822.070309,1631.621484,1981.127727,2200.353351,1438.519241,1239.778758,2190.328966,114.8448745,682.3080847,959.314774,1355.416112,2539.455691,2556.991398,4056.889941,1755.88348,1753.450715,2051.430782,4644.347932,1005.27568,3227.943489,2930.310657,3987.623196,3284.760065,2671.064777,3971.226738,2813.485209,3108.637184,2237.202159,1875.465077,3353.670925,2561.922254,1789.956025,2992.448506,3423.318971,4122.593718,3801.593707,3161.65717,4586.539736,4225.327193,5322.074048,4484.279896,4981.068826,5799.514531,4282.15804,5051.10096,4728.635966,4342.677929,4285.017961,3503.26772,3075.055442,2319.941324,2244.317853,2397.403488,2404.771825,1879.498082,1601.934356,1384.084345,1464.386678,1125.818407,2103.261971,430.6983589,0,2494.577044,1637.780565,621.6295886,1646.018934,1467.247494,878.035676,852.531476,530.3392651,1047.395674,1323.199208,1884.683389,2626.11081,3287.973322,2601.850481,1974.882209,2225.324402,1692.315858,3733.864894,2755.136941,2872.438175,1884.482034,1188.350756,1519.701763,1917.091926,2454.042352,2765.954373,1444.048412,2746.787907
73,4131.830322,4653.579695,4859.167987,4071.994632,2995.762076,3343.309521,2199.865118,2044.855925,3121.587645,5020.495093,3181.663698,4126.006332,4475.447479,4694.659769,3932.846596,3734.111711,4684.488784,2609.247986,3148.374051,2765.780973,2339.931818,3706.124859,2898.435715,3534.622121,927.3678318,1231.569452,1529.50723,4122.26498,3499.582901,2705.930846,5424.496623,6481.689644,5778.826513,5165.227267,6465.18755,5307.532457,5602.57452,4731.266483,4369.627567,5237.580077,4366.572688,3554.926731,4094.334203,3689.906242,4442.214781,3279.382313,2639.550342,4064.189607,3703.10086,4799.715381,3962.069572,4458.847825,5277.165471,3760.069357,4529.022954,4206.640117,3820.624467,3763.037064,2981.296416,2553.182316,1798.078859,495.2725258,1875.466336,1262.802324,2013.801373,892.56426,1757.072768,1030.054327,1368.638604,496.9014624,2156.084307,2494.41753,0,1622.343703,2515.765546,927.8856232,2041.64541,1835.115389,1641.978351,3011.535543,3528.591952,2696.013849,2406.376183,3147.766261,3809.590362,3525.877064,4126.281698,4719.65976,2774.813838,1239.286246,1230.485642,410.7306319,2721.479634,3457.091039,4013.943218,4411.320583,4948.26887,5260.187291,3938.424322,5241.048577
74,3275.24867,3797.051645,4002.70539,3215.529741,2139.177897,3204.481443,3822.490701,3667.509578,4744.298745,6643.321525,2324.911888,3269.35681,3618.851462,3838.074712,3076.24433,2877.504844,3828.024222,1752.583453,2291.786479,2059.966705,2456.06847,3640.071328,3657.618413,5157.486264,2549.87315,2854.115876,3152.088412,5744.977178,2642.997185,4328.585256,4568.01057,5625.301824,4922.438693,4308.760508,5608.886552,4451.160417,4746.292817,3874.880409,3513.160808,4454.252779,3662.528056,2890.584632,4093.052028,4523.922113,5223.175953,4902.20008,4262.282165,5687.1214,5325.930905,6422.654191,5584.88646,6081.673488,6900.096385,5382.786267,6151.731088,5829.280723,5443.312427,5385.665381,4603.916848,4175.722052,3420.609832,2117.716662,3498.058697,2885.286809,2980.14759,1699.742108,2484.744683,2274.720371,1738.187418,1125.486105,1531.366679,1637.741145,1622.394585,0,1659.049265,694.5036891,1184.841413,978.336827,811.6904944,2154.858279,2671.914688,1839.262918,1503.294967,1782.866011,2187.261121,2669.096305,3269.582515,3863.050916,1918.043612,2841.849238,2852.944692,2033.127401,2985.121281,2600.557619,3157.411556,3554.799441,4091.749486,4403.662647,3081.782147,4384.501122
75,1616.263474,2138.091959,2343.776855,2226.215961,1507.632621,2725.545122,3343.508517,3188.540754,4265.357261,6164.434931,1200.449932,1610.339315,1959.85943,2179.087896,1417.249325,1218.507648,2169.094751,685.1158236,1303.971044,1580.975914,1977.076738,3161.160263,3178.682354,4678.617619,2070.833734,2375.096021,2673.085099,5266.036217,984.0100545,3849.616792,2909.07087,3966.408877,3263.545746,2649.829992,3950.034928,2792.274981,3451.947347,2752.837398,1900.487381,3975.415914,3183.638593,2411.645075,3614.167572,4045.038493,4744.338251,4423.309362,3783.350543,5208.284953,4847.046031,5943.821084,5105.995324,5602.786528,6421.25952,4903.847547,5672.788192,5350.30569,4964.35993,4906.684499,4124.932214,3696.699014,2941.582624,2265.628134,3019.060704,2426.071644,2501.16212,1623.24077,2005.735422,1795.681471,1259.142258,2124.586917,1052.339883,621.6399327,2515.900172,1659.116884,0,1667.343428,845.6406476,680.742075,873.8402785,495.8275829,1012.883992,701.578603,1263.078248,2004.513627,2666.384326,1980.23761,1610.541387,2204.05278,1070.700256,3755.188364,2776.443354,2893.760736,2506.158352,1810.027755,1498.450151,1895.843042,2432.793924,2744.704581,1422.768148,2725.532201
76,3283.431412,3805.219195,4010.85439,3223.679391,2147.361356,2509.883477,3127.920047,2972.930969,4049.703854,5948.693947,2333.142857,3277.558788,3627.038276,3846.258419,3084.432915,2885.694733,3836.173779,1760.789685,2299.970899,1917.372793,1761.503503,2945.458323,2963.020292,4462.847999,1855.336582,2159.567657,2457.530343,5050.381976,2651.181079,3634.006432,4576.166217,5633.429631,4930.566499,4316.910688,5616.989753,4459.283752,4754.390549,3883.007721,3521.310988,4389.403654,3518.317074,2706.595695,3398.423177,3829.292764,4528.519262,4207.574958,3567.681401,4992.463962,4631.302303,5727.994764,4890.261587,5387.046128,6205.439196,4688.189729,5457.137037,5134.705811,4748.724095,4691.093952,3909.347654,3481.175729,2726.065992,1423.197434,2803.497459,2190.756145,2285.578894,1005.218653,1790.190155,1580.183495,1043.654271,457.2421639,1307.621913,1645.950737,927.8894013,694.4907621,1667.270164,0,1193.087173,986.5753782,793.4571952,2163.06812,2680.124529,1847.493638,1511.542592,2219.901058,2881.747784,2677.335479,3277.798568,3871.241365,1926.279801,2147.344428,2158.421238,1338.621599,2290.539161,2608.726692,3165.58013,3562.965033,4099.91458,4411.829232,3089.982043,4392.674173
77,2090.546363,2612.382875,2818.077571,3071.907389,2353.306187,3571.234267,4189.183233,4034.219672,5111.044781,7010.13972,1140.103125,2084.612041,2434.140168,2653.370275,1891.529127,1692.786762,2643.395173,1530.777357,2149.644101,2426.64792,2822.748449,4006.857353,4024.371581,5524.328054,2916.49044,3220.758883,3518.753166,6111.723902,1826.347542,4695.295823,3383.368074,4440.720789,3737.857658,3124.130085,4424.359839,3266.589256,4297.666201,3598.540626,2746.178529,4821.136345,4029.342479,3257.333203,4459.873033,4890.744217,5590.058419,5269.012853,4629.041166,6054.005516,5692.75136,6789.542698,5951.698683,6448.491202,7266.979951,5749.535937,6518.475268,6195.982655,5810.043986,5752.359623,4970.606158,4542.360874,3787.243172,2484.295675,3864.730445,3251.891065,3346.835801,2066.330451,2851.401617,2641.33834,2104.797157,1650.338901,1898.000561,1467.299691,2041.651104,1184.875437,845.6537837,1193.09515,0,589.2222217,1178.273073,970.0961546,1487.152564,654.4547051,417.4385858,1158.878562,1820.75399,1484.26943,2084.806677,2678.331597,733.2233267,3280.939493,3219.533036,2419.51134,3351.839126,2655.708921,2125.299965,2370.134992,2907.086137,3218.996006,1897.041975,3199.820211
78,2296.971855,2818.791167,3024.464862,2482.584521,1764.021594,2981.916291,3599.896177,3444.92361,4521.730286,6420.788219,1346.583215,2291.05931,2640.570269,2859.796859,2097.961233,1899.220344,2849.783094,941.5185469,1560.360597,1837.366668,2233.467831,3417.522349,3435.053428,4934.964453,2327.241973,2631.497226,2929.480356,5522.409054,1664.719131,4105.999518,3589.762891,4647.084087,3944.220956,3330.518711,4630.695279,3472.94749,3768.107425,3009.192469,2534.919011,4231.751319,3439.992912,2668.017407,3870.52009,4301.390711,5000.673957,4679.664132,4039.720022,5464.620208,5103.3987,6200.155139,5362.350244,5859.139947,6677.594926,5160.219578,5929.161724,5606.690778,5220.736915,5163.07169,4381.320755,3953.101363,3197.986473,1895.066839,3275.454048,2662.649282,2757.550961,1477.09683,2262.132818,2052.089524,1515.552563,1443.83869,1308.743584,878.0446839,1835.153146,978.361152,680.7314182,986.5954999,589.2140606,0,589.0424081,1176.552325,1693.608733,860.9345124,1006.650536,1748.080663,2409.945959,1723.814999,2291.26988,2884.765813,939.7093254,3074.441112,2630.299414,2213.014083,2762.539088,2066.408042,2179.149977,2576.541068,3113.491649,3425.403206,2103.486886,3406.23473
79,2490.02075,3011.823155,3217.476204,2430.300579,1353.950005,2392.788051,3010.798334,2855.816912,3932.605469,5831.627023,1539.685782,2484.129613,2833.623696,3052.846829,2291.01663,2092.277193,3042.795057,967.3564156,1506.558623,1248.27453,1644.376317,2828.377372,2845.925015,4345.791362,1738.182064,2042.424352,2340.396518,4933.28389,1857.769308,3516.892582,3782.781633,4840.071843,4137.208712,3523.531367,4823.65565,3665.930269,3961.06171,3089.65041,2727.931667,3642.557168,2850.833618,2078.891312,3281.357478,3712.227544,4411.480361,4090.50567,3450.588668,4875.42578,4514.236365,5610.958497,4773.192059,5269.978994,6088.400775,4571.092928,5340.037843,5017.588196,4631.619397,4573.972985,3792.224536,3364.030599,2608.918472,1391.785082,2686.366684,2073.595945,2168.455297,888.0515154,1673.052922,1463.029273,926.4964611,1250.716343,719.6753099,852.5142345,1642.033012,811.6893617,873.8227791,793.4737034,1178.240146,589.0341082,0,1369.631378,1886.687787,1054.036803,1595.674546,2337.094991,2998.950328,2312.848414,2484.355847,3077.823286,1403.316185,2881.320562,2041.2541,2019.894639,2173.428484,1815.329187,2372.183105,2769.570877,3306.520904,3618.43412,2296.554872,3599.272839
80,1120.451488,1642.288717,1847.98429,2134.950165,1416.347366,2634.27684,3252.224514,3097.26133,4174.087208,6073.183694,1291.762531,1114.516257,1464.045101,1683.275354,921.4339756,722.6915489,1673.301866,593.8174603,1212.685235,1489.68896,1885.789462,3069.900637,3087.414161,4587.372534,2273.008662,2283.799105,2581.793853,5174.766343,889.3887005,3758.337491,2413.274479,3470.628511,2767.76538,2154.036748,3454.268727,2296.49719,3360.711436,2661.58446,1809.221281,3884.181721,3092.386371,2320.375684,3522.917067,3953.788274,4653.103772,4332.05671,3692.083871,5117.050904,4755.795382,5852.58818,5014.742529,5511.535165,6330.025328,4812.578442,5581.517655,5259.024138,4873.086103,4815.400941,4033.647371,3605.401007,2850.283188,2761.468878,2927.771282,2921.905806,2409.87699,2119.079081,1914.442137,1981.511401,1642.948687,2620.436889,961.0405882,530.3396363,3011.748999,2154.974011,495.8339476,2163.193115,970.097848,1176.586182,1369.680093,0,517.0564089,792.8910593,1354.400433,2095.840819,2757.716668,2071.554932,1444.552203,1708.236357,1162.01586,4251.037405,3272.281665,3389.609206,2414.880949,1718.75078,1188.341847,1400.040927,1936.992095,2248.901894,926.9462893,2229.725793
81,835.3875618,1125.294524,1899.445854,2652.095125,1933.442588,3151.415444,3769.322937,3614.371457,4691.221288,6590.365863,774.7372051,597.4714154,947.0225682,1166.257391,724.2054467,853.708525,2044.559219,1110.879177,1729.779042,2006.779841,2402.879519,3587.061367,3604.552994,5104.570428,2790.073203,2800.864521,3098.873762,5691.900881,1406.483281,4275.447933,1896.297797,2953.692789,2250.829658,1637.068112,2937.369207,2813.680865,3877.932779,3178.762284,2326.365462,4401.407456,3609.566027,2837.511453,4040.101109,4470.973049,5170.328774,4849.235267,4209.226592,5634.277005,5272.979058,6369.817208,5531.920719,6028.717014,6847.251063,5329.714944,6098.650499,5776.128824,5390.210534,5332.500504,4550.743646,4122.463634,3367.342161,3278.558929,3444.855852,3438.979034,2926.972532,2636.162914,2431.516836,2498.575489,2160.018261,3137.550527,1478.099923,1047.396412,3528.859711,2672.105938,1012.906625,2680.306026,1487.207099,1693.684828,1886.767768,517.0564089,0,832.7295593,1168.760491,1578.852794,2240.741808,1554.541676,927.5049335,1191.208477,753.9692409,4768.148667,3789.365498,3906.719007,2931.996241,2235.867166,1705.458966,1466.3782,1420.001515,1731.909121,409.9045109,1712.723509
82,1436.126496,1957.97404,2175.246479,2927.896266,2209.270514,3427.220007,4045.149139,3890.191356,4967.028288,6866.146965,498.8716411,1430.178206,1779.717345,1998.949707,1237.105018,1129.541545,2320.360286,1386.725145,2005.60773,2282.610104,2678.710226,3862.854015,3880.357434,5380.343061,2772.431595,3076.708497,3374.709934,5967.707635,1682.311552,4551.267663,2728.967882,3786.340816,3083.477685,2469.733865,3769.997737,3089.461156,4153.692784,3454.545726,2602.167022,4677.165095,3885.348483,3113.317544,4315.881202,4746.752748,5446.086808,5125.018314,4485.028939,5910.034447,5548.759349,6645.573074,5807.703964,6304.498289,7123.008702,5605.52064,6374.458165,6051.951653,5666.02273,5608.326092,4826.571005,4398.309112,3643.189607,2445.827794,3720.689514,3107.827932,3202.800285,1922.262085,2707.355813,2497.279719,1960.735828,2304.806691,1753.947174,1323.245041,2696.117451,1839.352254,701.5909226,1847.562582,654.4656259,860.9490649,1054.037912,792.9052355,832.7130192,0,561.5208522,1302.967145,1964.84907,1278.669612,1430.362621,2023.906134,369.1285139,3935.406111,3075.464669,3073.977238,3207.813359,2511.683694,1981.2751,1742.191971,2252.679085,2564.587872,1242.609652,2545.407382
83,1772.16485,2294.017267,2736.798967,3489.448545,2770.811949,3988.770901,4606.691272,4451.736041,5528.578196,7427.707356,821.6711235,1766.21039,2115.754393,2334.987752,1573.141498,1691.080918,2881.912596,1948.259276,2567.148857,2844.150593,3240.250536,4424.409732,4441.908378,5941.90688,3333.962795,3638.243434,3936.248031,6529.257642,2243.852848,5112.812417,3065.014927,4122.39679,3419.533659,2805.782663,4106.061602,3651.021875,4715.261714,4016.10517,3163.719132,5238.734983,4446.908326,3674.867819,4877.442001,5308.313707,6007.656536,5686.577918,5046.58073,6471.604415,6110.320068,7207.143679,6369.263487,6866.05861,7684.578589,6167.071075,6936.007803,6613.495153,6227.570534,6169.868474,5388.11267,4959.843441,4204.723139,2901.749876,4282.228627,3669.357238,3764.341791,2483.789078,3268.892774,3058.811018,2522.26593,1968.789509,2315.480785,1884.778094,2406.382095,1503.33906,1263.120348,1511.545241,417.4405377,1006.670306,1595.728965,1354.438208,1168.742681,561.5262752,0,741.4490837,1403.33388,1165.828839,1766.39029,2359.942016,414.7858602,3625.835533,3636.991662,2817.116927,3769.35917,3073.229744,2542.821309,2303.739137,2588.7231,2900.631409,1578.642503,2881.448845
84,2414.312536,2699.119433,3478.403924,4231.052558,3512.36686,4730.368639,5348.249343,5193.305666,6270.171468,8169.348102,804.1404628,1486.746586,1854.548582,2055.550484,2303.12469,2432.62649,3623.516744,2689.781109,3308.70237,3585.701219,3981.800347,5166.029313,5183.506342,6683.563149,4075.471361,4379.76892,4677.787825,7270.851366,2985.407125,5854.382353,2785.618412,3843.040711,3683.920771,3109.722676,4303.989886,4392.664108,5456.941132,4757.741625,3905.322376,5980.418736,5188.54659,4416.462759,5619.084596,6049.957025,6749.339565,6428.215097,5788.182532,7213.288529,6851.962301,7948.830682,7110.900305,7607.699039,8426.262343,6908.666738,7677.599854,7355.059407,6969.154281,6911.42767,6129.66862,5701.366174,4946.242265,3643.233257,5023.773023,4410.857228,4505.897018,3225.278599,4010.427424,3800.320031,3263.769528,2650.927239,3057.000268,2626.295049,3147.84508,1782.888837,2004.620881,2219.947151,1158.904964,1748.145203,2337.214693,2095.954802,1578.898394,1303.012545,741.4617187,0,661.897793,886.3110141,1486.906045,2080.494957,933.8743345,4367.297975,4378.481183,3558.580811,4510.933894,3814.805549,3284.397837,3045.319996,2534.816176,2621.219009,1697.037172,2602.027056
85,3076.309947,3361.135182,4140.442065,4893.089913,4174.363407,5392.40078,6010.248516,5855.314443,6932.199896,8831.415986,1466.079663,2060.876787,2516.541079,2462.243179,2965.11505,3094.615275,4285.554212,3351.750167,3970.697757,4247.694204,4643.792656,5828.079607,5845.53867,7345.643934,4737.429391,5041.741013,5339.771809,7932.880171,3647.403146,6516.391388,3222.145216,3656.464752,4345.984492,3771.759392,4966.08331,5054.733228,6119.041156,5419.805944,4567.359093,6642.522363,5850.612411,5078.492574,6281.154016,6712.027047,7411.442591,7090.280017,6450.21805,7875.392457,7514.031421,8610.937011,7772.964924,8269.76666,9088.36597,7570.697155,8339.627268,8017.06372,7631.174794,7573.427778,6791.666031,6363.335979,5608.209072,4305.170357,5685.760831,5072.808132,5167.893828,3887.2208,4672.407132,4462.278433,3925.723429,3312.844986,3718.967371,3288.260053,3809.765228,2187.285362,2666.572235,2881.865495,1820.82631,2410.07525,2999.153742,2757.919505,2240.863096,1964.952046,1403.380814,661.9085947,0,699.6006299,1313.34457,2079.316523,1595.807234,5029.217672,5040.423385,4220.501706,5172.946908,4476.81946,3946.41235,3707.338108,3196.834889,2805.764907,2359.013878,2481.668662
86,2390.053783,2674.879308,3454.186545,4206.834381,3488.107229,4706.145165,5323.992379,5169.058458,6245.944223,8145.160938,779.8225797,1374.620256,1830.284837,1775.986996,2278.858774,2408.358974,3599.298681,2665.493555,3284.44156,3561.43797,3957.536411,5141.82428,5159.283058,6659.389091,4051.172605,4355.484449,4653.515432,7246.624503,2961.14696,5830.135408,2535.889569,2956.866246,3659.729378,3085.50385,4279.828667,4368.478199,5432.786618,4733.550839,3881.10355,5956.267883,5164.35733,4392.236922,5594.898992,6025.772032,6725.188101,6404.024921,5763.962489,7189.137982,6827.776392,7924.682573,7086.709824,7583.511607,8402.111489,6884.441512,7653.371578,7330.807665,6944.918995,6887.171657,6105.409867,5677.079379,4921.952424,3618.913241,4999.504515,4386.551233,4481.637654,3200.963765,3986.150688,3776.021652,3239.466578,3134.643974,3032.710728,2602.003376,3525.948768,2669.226823,1980.315344,2677.398381,1484.293966,1723.818023,2312.896657,2071.662824,1554.606415,1278.694968,1165.851473,886.332041,699.6011253,0,627.0877706,1393.060211,909.5500518,4765.238549,4354.166349,3903.806698,4486.690991,3790.563557,3260.156456,3021.08227,2510.579062,2119.509051,1672.757387,1795.412682
87,1762.96476,2047.789714,2827.096254,3579.744115,2861.018232,4079.05506,4696.903301,4541.969081,5618.854234,7518.069722,944.7585555,747.531956,1203.195967,1148.898009,1651.76997,1781.27022,2972.208411,2038.405415,2657.3526,2934.349084,3330.447547,4514.733611,4532.192948,6032.297474,3424.084809,3728.396214,4026.426827,6619.534502,2334.05798,5203.046023,1908.799528,2356.239553,3032.638292,2458.413603,3652.736658,3741.386945,4805.694404,4106.459734,3254.013304,5329.175557,4537.266179,3765.14689,4967.807729,5398.68075,6098.095794,5776.933798,5136.87228,6562.045646,6200.685138,7297.590164,6459.61871,6956.4204,7775.019163,6257.351462,7026.281621,6703.718427,6317.829252,6260.082549,5478.320844,5049.991215,4294.864354,3876.239742,4372.415791,4036.635038,3854.548649,3233.834557,3359.062216,3148.933844,2757.668877,3735.266122,2405.622649,1974.915363,4126.57099,3269.848503,1610.561819,3278.020547,2084.916225,2291.378315,2484.445076,1444.57482,927.5184109,1430.406057,1766.473662,1486.953903,1313.343651,627.0869003,0,765.9714779,1351.657603,5365.860757,4387.037141,4504.428944,3859.601482,3163.47402,2633.0669,2393.992603,1883.489375,1492.419421,1045.669009,1168.323295
88,996.9913927,1281.812623,2061.114617,2813.762637,2095.045041,3313.074642,3930.929577,3775.993406,4852.874569,6752.082046,1538.367964,593.7592463,437.2235977,382.9248785,885.7980353,1015.298604,2206.226911,2110.556643,1891.379644,2168.376616,2564.475216,3748.749507,3766.212491,5266.30718,3981.32963,3667.013538,3441.929211,5853.554761,1568.084895,4437.070295,1142.81952,1762.604859,2266.651461,1692.432255,2886.743798,2975.399019,4039.700204,3340.472783,2488.031956,4563.180626,3771.278922,2999.166944,4201.819742,4632.692641,5332.100985,5010.946724,4370.891175,5796.050654,5434.697212,6531.594684,5693.631697,6190.432778,7009.024232,5491.371393,6260.302162,5937.743658,5551.851194,5494.108635,4712.347477,5089.264082,4466.018023,4469.848724,3619.669129,4630.246823,3088.575404,3827.444575,2962.650871,3689.831324,3351.281272,4328.871172,2563.73518,2225.417927,4720.176529,3863.450505,2204.173696,3871.625719,2678.522007,2884.985865,3078.054454,1708.3022,1191.245791,2024.015527,2360.078987,2080.557094,2079.296785,1393.046433,765.9652014,0,1945.265731,5959.466204,4980.647159,5098.034634,3093.624946,2397.497302,1867.090061,1628.015032,1117.511683,726.4420937,781.3221438,521.5485137
89,1480.377488,1879.253123,2544.430547,3297.079919,2578.432625,3796.400908,4414.312637,4259.359923,5336.207229,7235.346733,406.8869146,1351.435353,1700.984154,1920.218496,1369.196279,1498.69956,2689.543999,1755.872746,2374.769229,2651.770336,3047.870101,4232.044498,4249.538434,5749.54964,3141.573375,3445.8577,3743.865414,6336.886774,2051.473386,4920.436366,2650.254549,3707.645223,3004.782091,2391.024016,3691.317822,3458.661577,4522.909517,3823.743612,2971.350338,5046.383731,4254.547162,3482.497216,4685.081781,5115.953645,5815.305126,5494.216518,4854.211622,6279.253242,5917.959769,7014.793135,6176.902009,6673.697918,7492.227338,5974.70063,6743.63657,6421.117864,6035.197493,5977.490084,5195.733572,4767.457108,4012.336019,2709.35497,4089.847013,3476.96595,3571.962536,2291.395509,3076.509036,2866.421695,2329.875428,2383.579341,2123.093743,1692.390501,2774.888832,1918.132825,1070.729178,1926.334916,733.2363751,939.7152209,1403.33457,1162.050537,753.9651566,369.1319984,414.7894781,933.8514607,1595.739088,909.5430006,1351.6108,1945.170627,0,4014.177731,3444.598093,3152.748225,3576.984163,2880.854972,2350.446695,2111.365467,2173.959733,2485.86757,1163.868126,2466.682961
90,5370.891212,5892.587408,6098.110768,5310.939689,4234.825472,4582.269701,2514.446278,3091.739025,2879.219776,3800.609402,4420.89339,5365.134551,5714.522619,5933.724037,5171.927935,4973.197614,5923.433514,3848.391098,4387.440812,4004.854696,3579.007503,4945.032395,4137.395349,4768.548659,1977.733934,2291.902319,2516.861743,2902.492615,4738.647822,2442.0474,6663.462675,7720.558242,7017.695111,6404.174177,7703.970015,6546.3854,6841.337843,5970.13335,5608.574476,6476.332952,5605.435196,4793.893654,5333.186275,4928.756569,5680.969399,4326.102603,3673.012502,5256.684521,4087.087208,4626.729633,3630.196033,3265.427289,4057.176128,2540.292319,3309.254621,2986.938775,2600.876148,2543.347914,1761.615088,1333.581042,1492.953355,1489.43469,2339.081654,1328.891603,3252.864006,2131.785247,2996.184993,2269.228337,2607.825666,1716.35178,3395.233085,3733.572398,1239.284939,2841.750506,3754.959993,2147.337672,3280.926874,3074.371621,2881.208479,4250.691282,4767.747691,3935.24267,3625.830411,4367.190039,5028.982817,4765.135475,5365.459182,5958.747625,4014.061801,0,978.5826627,861.4189835,3960.495277,4696.10408,5252.954516,5650.321443,6187.267987,6499.191627,5177.545252,6480.075542
91,4392.371561,4914.088687,5119.637604,4332.465629,3256.304834,3603.789689,1535.928638,2113.232345,1900.735527,3789.78844,3574.31496,4386.5884,4735.99736,4955.203056,4193.400236,3994.668118,4944.959583,2869.839085,3408.91885,3026.329994,2600.482029,3966.573104,3158.915552,3790.124171,999.1693361,1313.353771,1538.326767,2891.627048,3760.126584,1475.327678,5684.980352,6742.114277,6039.251146,5425.699388,6725.559953,5567.947597,5862.935315,4991.690066,4630.099688,5497.934537,4626.993628,3815.410988,4354.748815,3950.319796,4702.570298,3347.660005,2694.536345,4278.286449,3108.649404,3648.334302,2731.36866,3228.141634,4046.395965,2529.428591,3298.387466,2976.045253,2590.001116,2532.449594,1750.713688,1322.648135,567.5499495,735.204144,1360.551043,350.3188708,2274.343669,1153.202584,2017.645137,1290.664163,1629.256355,1727.344101,2416.678842,2755.015758,1230.44686,2852.759953,2776.387776,2158.329312,3219.397259,2630.231685,2041.23944,3272.1343,3789.190709,3075.445457,3636.821193,4378.192805,5039.997911,4354.042496,4386.893641,4980.217357,3444.527024,978.6083472,0,819.7175426,2981.993435,3717.603262,4274.454384,4671.825419,5208.77265,5520.694235,4199.00197,5501.569244
